Unnamed: 0,id,tweet,Majority_Sentiment
226,88976916,"@username chineke ga-aga n’ihu gọzie gị n’ụba, ị gaghị enwe ụkpa ijn",Normal
2082,89976540,"adim mma, ndewo. ""@username : udo nna, gi kwanu rt @username : ezigbo nwa, kedu?""dahomegal: morning sir ""@username : now where are my",Normal
1805,89792046,onye ala na akpo onwe ya president ndi usa..nwanne gbawaa door dia osiso 😐,Abuse
2493,89976951,rt @username : @username onye ala is means u r mad....start wit that*onye nzuzu - foolish person. onye iberibe - stupid/dumb person,Abuse
2948,89977407,@username don't mind the onye iberibe. ndi nzuzu,Abuse
2285,89976743,"@username mkpi, mpama, onye oshi.",Abuse
2093,89976551,@username ezigbotete dimkpa benin,Normal
1699,89791940,"lmaoooo. ibu ajo nwanyi @username : kwuenu ma ha o ga anu!! ""amchizzy: ndi usa. jiri nu nwayo ka abacha ju madu afo o! @username missjay_u""""",Abuse
1050,89790619,@username confirm onye mgbu!,Abuse
470,88977163,"@username nkita lacha gii anya, ewu awusa",Abuse
958,89792194,@username ndo.  ofu nnukwu isi azụ for you.,Normal
2962,89977421,@username o kwa maka ndi usa. ndi akpiri ogologo. 😋,Abuse
640,89791875,@username ụsụ rara nne gị eji mụpụta gị rakwaa gị ikpu there. ozu nwụrụ anwụ!,Abuse
2764,89977222,"ofeke""@username : ebot ""@username : nna gi ana afubu uzo -_-""cino: blind mind tots ""@username : stevie sees wonders, hoe""cino: watchu c stevie",Abuse
1223,89790794,@username abụm ọkpụlu n'ala nnewi... kụpụ ntị nna. amam na igaghi aghota... onye mgbu. ofulu ozu atụ nkwe dị na mmadụ.,Abuse
1163,89790733,"@username nwoke nzuzu, nkịta ara, ọkụkọ enweghị isi. still nothing to say about your life? emebeghi ihe, onye nzuzu na-enweghị ọrụ",Abuse
1420,89790991,"@username 😂 nne gi bu akwuna, nkita ara, onye zuzu.",Abuse
2698,89977156,jehova bụ onye nazụm dị ka atụrụ; ọ dịghị ihe kọrọm.- abụ- ọma 23:1 .,Normal
1532,89791773,@username zombie move ahead! kitikpa gbagbuo gi there! 🤣,Abuse
2906,89977365,@username is that ewu congo,Abuse
1305,89790876,@username are they here already? ndi akpiri ogologo.,Abuse
2850,89977309,@username onye ori mandate agadi ekpen ka,Abuse
1608,89791849,@username 😂 😂 🤣 🤣 ọnụ ọjọọ,Abuse
161,88976851,@username ndị afọ njọ 😂😂😂. osondi owendi ##url,Abuse
1710,89791951,@username oburo soo under 27 ma under 10 agadi na agwo ofe. nwe ndidi ka this christmas gafere gi mgbe agu ka iga aghota ihe mkwuru ofuma..,Abuse
960,89792196,"@username ofeke mmuo na mmadu, onye iberibe",Abuse
2900,89977359,"@username ndi akpiri will be few. even some family members will not come, nwanne the wedding ga ebe ego. before you know it, ikpolu nwunye gi nnarie",Abuse
881,89792116,"@username with due respect sir, kitikpa gbagbuo gị",Abuse
1927,89792169,omg!!! okey bakassi just killed me with this adage: nwanyi n'acho nwa na agbo oto ehi ura.....#amvca2017,Normal
1892,89792133,@username ezigbo anụ ọhịa ka ị bụ. anụmanụ,Abuse
2208,89976666,@username chineke napukwa ekwensu ike,Normal
99,88976789,@username ịkụkụ kuo afụ ike ọkụkọ.,Normal
2812,89977271,"@username ojuta isi nkita, ole ihe oga iji agba ya eme  this is funny though 😂😂😂😂 enjoy your weekend may chukwu okike abiama send you to me 🙏🙏🙏",Normal
2565,89977023,"@username ijuta isi nkita, iji aba ya eme gini? #igbo",Normal
254,88976944,"before 2015, i thought alor nwere mmadụ in the person of dr. chris nwa akpuda ngige, amam na nwoke bu ezigbo onye mgbu..  he used road construction to deceive many electorates in anambra including my mother, chukwu kpọ that nwa akakpo ọkụ.. ##url",Abuse
104,88976794,@username ifa ka mmadụ ga àmà gị do ma nye na mmiri ọkụ eji akpọ cha ọkụkọ ##url,Normal
1450,89791021,"@username nne, iwe gi adila oku, gbaghara’m n’ihi n’obu aka-olu ekwensu. bet e no go bad if we tag along tomorrow",Normal
1448,89791019,@username kee onye bụ onye ọgwụ?,Normal
1653,89791894,@username biko obi okwute ya adiro ka obi aka okwute-anambra. nke onye a bu kakaraka...o dighi ekwe ekwe. so udo ka anyi n'ayo zi kita!,Normal
587,89791822,"ndi ofe mmanu and ndi ugwu come together to fight him,what he did was the best ##url",Hate
628,89791863,rt @username : nkwobi/isi ewu + wine 〓? running stomach,Normal
1702,89791943,@username ability to misbehave.   ndi ume ngwu,Abuse
2109,89976567,giroud anu mpama! aturu ohia! onye nzuzu 😡😡😡 #arsfcb,Abuse
2207,89976665,"biko hapu ha kanyi tachagodu abacha aa!""@username : ha no ebe a. ka mu kpo ndi ozu @username : kedu ha? rt amchizzy: ndi usa. jiri nu nwayo ka",Abuse
404,88977097,@username yaa ehh.. ọkpala ọkụkọ.,Abuse
1159,89790728,"asa ndi akpiri ""@username : asa ndi vulture rt @username : unenviable beautyy for that matter ""@username : the ult",Abuse
2263,89976721,@username lekwanu onye nzuzu. onye ofe mmanu.  iberibe gba gi ume . anu mpama!,Hate
1688,89791929,@username onye oshi ‼️ zuzughariwa na twitter ekwensu ‼️ obidiot will kiiiiil you again in lekki toll gate useless thing.,Abuse
2064,89976522,@username this mugu is after money! anụ ọhia,Abuse
2829,89977288,kam kpatakwa desmond elliot aka. onye iberibe!!,Abuse
453,88977146,"ya referring 2 yorubas innit? @username : only ndi ofe mmanu""",Hate
2309,89976767,"chaa chaa rt""@username : ńwańńe m ò'buro kwa tata, ńdi ahu eńweghi ísí. ""@username : o tata ka ima? rt""@username : ndi ofe mmanu bu ndi nzuzu.""",Hate
1332,89790903,"now having mgbada,anu nchi and nkwu enu(palmwine) in udi town...this xmas is off the hinges!",Normal
2057,89976515,@username omalicha there’s no point trying to explain to ndi ofe mmanu,Hate
884,89792119,"@username ibugodi ezigbo akpa amu..ewu, so you nerd here fuwa, isiego, iwa, n.w. a?.. ibugodi ezigbo nkita calabar.. ezege no mind this onye mgbu.. okana elii. oo ezigbote kitikpa ya alachia anya!",Abuse
2903,89977362,@username onye asiri gbakute,Abuse
624,89791859,"mana otutu.ndi ka n'onu-ogu siri ka ahapu nnanna onye iberiibe, maka n'onweghi ihe aga eme onye nzuzu, karia nke o mere onwe ya.",Abuse
2401,89976859,@username greenluck onye ọgwụ 💚👑,Abuse
2758,89977216,jehovah bu onye na eche m dịka atụrụ o nweghị ga akọ m.,Normal
1793,89792034,@username onye mgbu. with your picture wey be like obituary poster. atụrụ!,Abuse
263,88976955,ndi usa. jiri nu nwayo ka abacha ju madu afo o!  @username,Abuse
1639,89791880,@username 🤣 🤣 🤣 🤣. ajọ nwa,Abuse
1443,89791014,"""@username : @username mgbada wait for your scores. agba kwa na oso""anam anu...",Abuse
2206,89976664,@username no chame... sọsọ ọnụ ọjọọ,Abuse
1977,89792219,@username ndi ofe mmanu abiakwa ozo,Hate
2528,89976986,@username afụ ọnụ.. nnukwu isi. isi gate umuahia..,Abuse
1808,89792049,@username onye oshi onye beribeeee 😭😭😭,Abuse
641,89791876,"@username mechie eze ule gi, idiot...",Abuse
2393,89976851,@username strategy? imana ibu nnukwu onye nzuzu. okpara oma afo ya. obu soso akpa gi ka ina acho iwee kpooya strategy. kitikpa gbarie gi isi ebe ahu. strategy ibidoro tupu imuo nwa. ka strategy gbaagi gi ara ebe ahu. onye uzuzu.,Abuse
2606,89977064,"@username enwerom efe onye iberibe. ona egosi na nna gi ahuro gi na anya, nke imakwanu nna gi...",Abuse
2815,89977274,@username otu nne gi ozu mkpi nwuru anwu,Abuse
1967,89792209,ofe mmanu in da building ##url,Hate
489,88977182,hushpuppi is from enugu state😆. his maternal grand mother is from imo state. ara ga agbaachi unu anya. ndi ugwu na ndi ofe mmanu. ##url,Hate
1850,89792091,"i don't mind, okwa social media passwords then it's okay. mana any financial account password then you count me out oo, ehen! maka umu nwaanyi these days, ha na eri ego dika snake na erie na ime government house naijeriya. ##url",Normal
1740,89791981,from isi agu to isi nkita 😂😂 ##url,Normal
147,88976837,@username said by onye ofe mmanu,Hate
1539,89791780,@username 😂😂 ajọ nwa,Abuse
1994,89976452,@username isi adirọ gi mma ....ewu,Abuse
1374,89790945,@username respect? ụsụ raakwa nne gị,Abuse
2458,89976916,@username ibu ezigbo nkita ara olodo!!!,Abuse
2921,89977380,@username odugwu nwaanyi 👏,Normal
660,89791895,"@username ndi eriri eri,  ndi akpiri ogologo ka unu bu.",Abuse
1800,89792041,!!! “@username : agwo tupia gi amu. rt @username : nkita ara racha gi ike rt @username aturu. rt @username : onye nzuzu rt,Abuse
2519,89976977,@username who is nnamdi kanu people nwa ofe mmanu a? stay off my mention?,Hate
187,88976877,@username onye mgbu like you,Abuse
1152,89790721,"why would you a mother make her new born  baby up? draw her brows, apply powder and lipstick   isi odikwa ya  mma  chineke na pu ekwensu ike",Abuse
609,89791844,@username come and beat me nau  nnukwu isi😐,Abuse
2199,89976657,"@username ọwuya,, makana ọnye aghụghọ nwụọ onye aghụghọ enie ya",Normal
1938,89792180,@username ezigbo amusu ka ọ bu. they need to use the same nail and iron on her eziokwu. ajọ nwanyị.,Abuse
198,88976888,"@username odogwu bu odogwu. odogwu abuhi  ofeke adihi aza ebube dike.😒  in igbo land nna gi kpo gi odogwu, amu akwuru gi oto.🤓  maybe you might feel its because he shares the ""eke"" with you. nope. [eke- chicken pussy]  na ala igbo, odogwu is beyond eke okuko  ""yahoo""😆",Normal
2335,89976793,@username iwu anu ohia. efulefu. ewu awusa. odubo fulani.,Abuse
294,88976986,atụrụ furu efu ##url,Abuse
768,89792003,"""@username : oomf's avi tho.. be looking like udene mmiri mara.""..lmao!! izi-me?? 8-|",Abuse
401,88977094,@username ikpu nne gi rere ere,Abuse
123,88976813,taaa! rie nsi! rt @username : see ur life *smh* rt uche_p: shaarraaap! i wu onye oshi?! /:) rt (cont) ##url,Abuse
203,88976893,@username ichie mmaduka: arrant nonsense! tie ewu n'abu!,Normal
838,89792073,@username you are just an onuku onye iberibe,Abuse
2302,89976760,@username nnukwu isi ukwa,Normal
1444,89791015,"@username o nyu go nsi na uno uka ya....mana onye-nwe anyi meere ya ebere. ya nekwe ajuju juwa, till ojuta isi nkita!",Normal
1739,89791980,@username 😂 😂 😂 😂 ọnụ ọjọọ dị man enweghị atụ,Abuse
1701,89791942,@username ọnụ ọjọọ gị dị kwa too much but the food is kinda thirsty🤔😏,Abuse
1713,89791954,didn't know nest oil owns 10% of julius berger  @username nwoke  okija na akpa kwa ike o,Normal
2898,89977357,@username peter obi okwute the rock my president,Normal
1158,89790727,@username 🤣🤣🤣 nkita ara,Abuse
1667,89791908,@username ezigbote ndi usa😹😹😹😹😹😹😹,Abuse
2440,89976898,"@username nkem bu ka mgbeshi. okpochirim, kpoyepum. mu gwa ya eziokwu, ya kpochikwa mu. obu onye aghugho, okenye na agwo ofe.",Abuse
1765,89792006,@username 🤣🤣🤣🤣🤣🤣 you no whether if na wedding onye ọgwụ  ego.,Abuse
857,89792092,"""@username : enugu should be calm. enugu is calm. imo should be calm. anambara too. abia. ebonyi. ndi igbo abughi ndi ogbu ochu""",Normal
1594,89791835,@username ugbuakpu okija gbuo nna gi na nne gi  ihe ọma enweghị ike ime na ndụ gị. you are nothing but a walking corpse! go and meet your afar and check because you’re you just a time bomb ticking and waiting for your death day. ask your so called useless,Abuse
2275,89976733,shebi she dey see vision onye iberibe mchww ##url,Abuse
642,89791877,@username isi okpo... onye nzuzu. isi ewu... ne imi gi ks ite bean. ne eze gi ks fork ndi ori!,Abuse
1,88976691,"@username this comment is uncalled for. stop preaching such stereotypes.  ndi ugwu na ndi ofe mmanu na ako, e soru fa na ako udi ajambele a ?",Hate
2168,89976626,"@username anu mpama, ewu hausa dika gi , mugu",Abuse
700,89791935,"@username choi!!!  otoo m iche🤣🤣🤣🤣🤣  @username come over here, bia furu umu nne gi",Normal
1641,89791882,"12-07-2019 igbo bible of nigeria daily scripture:  jenesis 3:14 - jehova, bú chineke, we si agwọ ahu, n'ihi na i mewo nka, ihe anābu ọnu ka i bu kari anu-ulo nile, na kari anu ọhia nile ọ bula; afọ-gi ka i gēji je ije, ọ bu kwa ájá ka i ganēri ubọchi nile nke ndu-gi: ##url",Normal
1296,89790867,@username nzuzu bu afa nne gi na nna gi nyere gi. werezia onye iberibe mee gi mmiri chukwu.,Abuse
2841,89977300,@username kitikpa gbagbuo gị na atiku,Abuse
2497,89976955,looool onye oshi gbara ibe ya egbe ##url,Abuse
1525,89791766,@username ikpu nne gi is landlocked with 20iches dick. ozu nwuru anwu,Abuse
1861,89792102,"onye iberibe""@username : ewu""@username : wht is fool in ur language? #bestoflagos""""",Abuse
1141,89790710,"@username ị gbaa ọsọ, nne gị. ofeke.",Abuse
2883,89977342,"@username no pity am for me, pity ur own mama, simon ekperima ezi and slave, anu ohia",Abuse
1636,89791877,@username isi okpo... onye nzuzu. isi ewu... ne imi gi ks ite bean. ne eze gi ks fork ndi ori!,Abuse
2006,89976464,"#thebible: gee nna nke mụrụ gị ntị, eledakwala nne gị anya naanị n’ihi na o mewo agadi- ilu 23:22.  #god #thedanieldallas #twitter",Normal
664,89791899,"mhen...""@username : ndi ogbakpa ka njo. ndi ofe mmanu. wa enwe ne origin. na eyiyieri dika ndi ala. mschew""",Hate
685,89791920,"@username onye ekpenta ka ibu, anyway akpamu malami ka ibu. onye otumated bandits finland blogger delegates you're",Abuse
1262,89790833,"@username onye nzuzu, dimkpa benin",Abuse
318,88977010,"@username shege banza! duri mama ka ya lalache, wawa kowai... onye nzuzu  in yoruba: abirun, radarada",Abuse
649,89791884,"@username ozu nwuru anwu,  udele bi na ajo ohia nkita ara ahia nkwo",Abuse
1439,89791010,@username onye iberibe eji obara awusa muoo ikwetagonu na onaeme?  iche na gi na ndi filani bu ogbo,Abuse
1484,89791055,come back to nigeria and continue ur 20k tank filling onye mgbu ##url,Abuse
711,89791946,"adama nwu palmy, so ihem cho bu oompa di ka ozu ha tinye na freezer. #igbotwitterhangout",Normal
1287,89790858,@username rie nsi  😒😒🙄🙄 onye mgbu,Abuse
1774,89792015,@username nna gị onye ala. jee gwa nna gị ka ozuzulu pụa... anụmanụ,Abuse
976,89792212,@username nne gi na nna gi toxic .....monkey ebulekwe,Normal
2683,89977141,@username chineke kpo gi oku!  ara gbawa gi nti!  aka ewu!  nkita racha gi ike!  ewu takwagi igu n'isi!  agu tagbuo gi!  nwanyi ikpu ukwu!  otele nkita!  rikwe nshi okuko!  anu ohia nwuru anwu!  isi ewu!  onye iberibe nwuru anwu!  ewu congo!  feminism gbu kwe gi!,Abuse
2688,89977146,@username obi okwute. no remedy,Normal
1311,89790882,@username otu gbawupukwa nne gi n'ike. otu nwunye gi na nke umunne gi ndi nwanyi gbawa n'ike. akwa mkpuru amu laa gi na nke nna gi laa unu n' ime afo. udele ga-ekwe ozu unu onu mgbe nile. ndi ajuru aju ka gi n'ezi na ulo gi bu. aja ala na agbara okija biara unu ajo oriri.,Abuse
1405,89790976,@username nna gi bu onye ori. anu ofia.,Abuse
1413,89790984,@username face the truth asịrị nwaanyị,Abuse
2245,89976703,@username cry ewu 🤣🤣🤣,Abuse
1501,89791742,@username ofe mmanu na ndi ugwu,Hate
2046,89976504,@username onye iberibe afo sa gi dia,Abuse
1534,89791775,agadi nwoke na agwo ofe 😒😒😒🌚 ##url,Abuse
1669,89791910,@username nnaa eeh... ihea oburo isi aki oyibo?,Abuse
1359,89790930,@username not only nsiagu ma nsị ọkụkọ 😂😂😂 ##url,Normal
2909,89977368,@username chineke kpo kwa gi oku nkita ara,Abuse
2929,89977388,ndi ofe mmanu ndi nzuzu :p rt @username : #for100million a yoruba man would marry 30 wives.,Hate
1648,89791889,"@username obi okwute ka ibu!!! anyi kwu gi na azu, ega na eje na abata!!! our incoming president!!! we cannot wait! ##url",Normal
1056,89790625,@username anambarians called peter obi okwute. okwute no be guy name!,Normal
797,89792032,@username esn bụ atakataa agbụa. osisi kpọrọ nkụ n'eju ọnụ.✊✊✊✊💪💪💪,Normal
2702,89977160,"asiri gbakute... o na toh pieces, nwanyo kwa maka echi d'ime! lol",Abuse
1602,89791843,@username ị nwee bad mind that's why you read another meaning into an innocent comment. ajọ nwa,Abuse
2612,89977070,@username nna gi na nne gi bu ndi ala. umunne gi nile bu nkita ofia. ginwa bu ozu nwuru anwu.,Abuse
2739,89977197,dimkpa benin 😒😒😒 #bbnaija,Normal
2633,89977091,@username aturu awusa. ewu gambia. nkita calabar. udele  bini. i bu ezigbo anu ohia.,Abuse
1826,89792067,@username what is this one numbering?  atụrụ 🙄,Abuse
1728,89791969,@username you cant an igbo idiot...you sound like ewu awusa.,Abuse
1188,89790759,@username onye nzuzu.. keep fooling urself retard.,Abuse
2580,89977038,@username just shurrup 🤫 we all know you’re igbo osiso. omo ibo forming ndi ofe mmanu,Hate
1064,89790633,@username with ọnụ ọjọọ gị 😂😂😂,Abuse
541,89791776,"eburu ozu onye ozo, o dika ebu ógbè osisi kporo nku 😭",Normal
1684,89791925,@username atụrụ ka ị bụ! 😂😂😂😂😂😂,Abuse
2806,89977265,@username lol. onye arụrụala,Abuse
2872,89977331,"onye ala n'onye iberibe, hapunu m aka! rt @username : @username yes ma ooo. tell @username to give u ... ##url",Abuse
2540,89976998,"@username onye mgbu!!! see him mouth like ""subscribe""😂",Abuse
1763,89792004,@username ama m na nke gị ga adị íchè... onye arụrụala!,Abuse
1931,89792173,chukwu napụtara ekwensu ike,Normal
96,88976786,"@username amaka onye mgbu,you got your from where",Abuse
1024,89790593,"@username ịwụ otele with a lot of sh^t!  legodi anụmanụ ana akọ ofu ọ na-akọ ọzọ. zuzupu ebe a, onye iberibe!",Abuse
