Unnamed: 0,id,tweet,label
268,73178071,"""@username : ƙaramin almajiri shi ke allaziwahidin, babba kuwa sai________ #mushakatadahausaqs""fashi da makami•••",Offensive
5811,1391514510201077763,@username kai duk wani arne ma. kai abun is getting out of hand. musulmai akewa haka. idan wani katon arne akewa duniya zata fusata. allah ya saka mana. allah ya basu freedom.,Normal
3431,78969441,"abin ai a lissafe take, sungama shiye shiryensu tuntuni. allah dai ya fidda talaka kawai. ##url",Normal
4130,78970147,fanka fanka elephant dick 😂 koya lakume yana cika baho 😂🏃🏃 ##url,Normal
5613,1227712576043339777,"@username lies 😂  sau nawa kake shiga kasuwa wurin inyamurai siyan kaya, kuma ka ce musu my brother/my sister?",Normal
6376,1219222479484391425,@username bagidajiya na asali ma kuwa,Offensive
6146,1349022801462775811,@username wasu kallon babba suke mata! basusan cikakkar ballagaza ba ceh,Offensive
1849,76133216,yau kam wasu zasu gane a banza ake karban su 😅😅,Normal
4810,78970832,@username allah yasa ba dan shi'a bane.,Normal
6766,1263537582719283200,@username i wonder o! please @username with due respect ya tweet exhibits a little level of ignorance! unless u have a mischievous intent to promote! your classification of d pipo in dis pissure as almajiri is a complete no! do well to do a rejoinder dis ones are stowaways abeg!,Normal
2435,76133802,wash yourself as if you can marry almajiri with full islamic knowledge. 😒 @username ,Normal
5840,1540098511085109249,"su kudi is not a big deal a wurin allah, yana hada kafiri da mai imani ya basu. see what elon musk makes a day since 2020! 17,058,493,150.29 nigerian naira ##url",Normal
2006,76133373,rashin kishi da rashin ilimi na musulunci da nuna wayewa ta yahudawa kesa mutane suna saka hoton matansu a social media.  matata tawace ni kadai kuma kimarta da martabarta da darajarta sunfi karfin in saka hotonta a yanar gizo.  hannunka mai sanda ne👌,Normal
3033,78969043,allah ya daibema iya soyayyarsu albarka wadanda basa kaunar addininka kuma kullum burinsu suga musulmi da musulunci sun wulakanta tirrrrrrrrr da arne duk inda yake. ##url,Normal
507,73178310,@username lwkmd 😂😂😂😂😂😂....leave dis girl she no sabi anything na almajiri she just dey deh shout since,Normal
1890,76133257,"northern govs meet in kaduna over insecurity, almajiri ##url",Normal
1781,76133148,@username kibar yar wahala mana wlh batada tarbiya,Offensive
2967,78968977,@username go to your almajiri makaranta and learn your koranic verses so that you can end up like your prophet.,Normal
3280,78969290,@username da mutun yayi magana se ace dan izala,Normal
150,73177953,"sincerely speaking, the almajiri system in nigeria has anathematized, likewise the hausa film industry when compared to our religion and cultures. a poor man that gave birth to multiple child he can't take care of, is same with as wealthy man that gave birth to a single child he",Normal
5711,1229845103096868864,"@username what's ur concern with my username, dd i ask u 2 follow me bagidaje kawai",Offensive
2033,76133400,@username bokoharam member shut your dirty mouth there imbecile cattle rearer almajiri local boy,Offensive
1412,76132779,@username ai dan kwalta dan kwalta ne,Offensive
6132,1562382516430020608,yaro kabar asuu kanemi asusu karkaxama sususu  @username ✍,Normal
2867,78968876,yahudu wanna sarah ##url,Normal
684,73178487,"@username what is ballagaza?  i am a yoruba from lagos, i don't understand this please explain to me",Normal
1841,76133208,@username bismillah kofa a bude take ae karamar yar tasha,Offensive
2563,76133930,shege makaryaci dan daudu. her name is salma maigun ##url,Offensive
3459,78969470,freelancing is great but definitely not for early-career journalists. i would recommend that you do newsroom journalism with credible bylines before you retire to freelancing. the shege is too much.,Normal
4353,78970370,"@username uwarsa ai tayi tsufa da yawa, ina ma laifin kanwarsa tunda arne ne 😂😂🤣🤣",Normal
1186,76132552,@username he's so arrogant. arne  na 😂,Offensive
3333,78969343,@username are you convice now 🤣🤣🤣🤣 lemme add sef. yemi alade thick,Indeterminate
631,73178434,@username naduge tsahon ciniki kowa yazo duna kai yagani,Normal
6369,1194619064179662851,@username u need go south southern naija to find knan 😁  kabila marriage is somehow cool woo,Normal
3644,78969656,"@username shegu ba, duk ‘yan jagaliya ne wlh basu taba burgeni ba right from day 1....i pity those people who are looking up to them as role models",Offensive
1977,76133344,"wani abokina inyamuri yace matsalata daku hausawa sai kuce wannan haram wanannan halal, mu agun mu kudi kudi ne koma namey.",Normal
202,73178005,"@username dan uwar ka shine zaka dauko arniya kaita mana qarya da ita,  kaga shegen banza",Offensive
2987,78968997,"kai daga ganin inyamuri kasan babu abunda ya hadaka dashi, mutum kaman jikan samudawa, amma kana zuwa nijar sai kaga ga dan' uwanka amma saboda muguntan turawa sai suka rabamu suka basu faransanci mu kuma suka hadamu da kadamusawa suka bamu turanci..  allah ya isa..✍🏼",Normal
2376,76133743,"ba dole ku ta zama gidan iyayenku ba, kun dau al adan yan iska da yan tasha .",Offensive
4460,78970479,anci jakai 😂😂😂😂😂😂😂😂😂,Normal
798,73178601,@username puhahahahaha😂 ❌ izala izala izala 🤔🙄💔💔😁,Normal
4568,78970587,omo wani arne yace gara yayi azumi don bah abinci,Normal
4288,78970305,kasan su  yar kauye ne ##url,Offensive
3316,78969326,acri yobe state distributed cooked food to almajiri children while we are waiting for the government to take responsibility ##url,Normal
207,73178010,"this year's promises to be fun! lucky donors stand to win amazing prizes like sauna sessions, pedicures, packs of boxers, product photoshoot, quran cube, t-shirts, katanas for the anime fans through a raffle draw.",Indeterminate
3572,78969583,"@username they could have partnered to better the citizenry. almajiri, toxic work environment (due to predatory foreigners), investment, security, etc. but their egos and pockets..",Normal
5007,1107763297036759040,thank you for endorsing the almajiri child right ##url,Normal
6473,1177523777699291136,"if i were @username i'll enrol my kid in the almajiri school, just to show @username that i love talakawa better! 😂😂",Normal
5614,1279422603749441536,shegu sun sha😏,Offensive
1780,76133147,shegiya naira 😂😂 ##url,Normal
5872,546398969610665984,we all suffered under gej blind govt no line btw regions so if he comes back duk za muci uban mu ba inyamuri ko bayarabe .,Normal
2832,78968841,"randy teacher rapes almajiri male school pupils in sokoto, hires them out to external homosexual clients ##url ##url",Normal
1753,76133120,ppl said yar shi'a ce. kasan shi'a basu yadda da bukhari da muslim ba. ##url,Normal
5250,1258438232406196224,@username lol am dan bariki dole nagane ai,Normal
5327,1323755719464755203,@username tabbas abin allah wadai ne musulmi ya ja azagi fiyayyen halitta kuma a matsayinsa na musulmi. tayi abinda ya ja aka qona mana rai. amma kuma kasani idan ana maganar rahamar ubangiji babu inda bata zuwa? kafirai nawa ne suka quntata ma annabi kuma suka tuba allah ya gafarta masu?,Normal
5838,1538264483981926405,@username kaima jahili ne irinta,Offensive
3536,78969547,"allah ya sa mu dace, muna ta kwaikoyan yahudawa. ##url",Normal
5936,1517601510544261122,@username he's very right. if one can thoroughly go-down to how film industries operates especially in nigeria then you'll understand that not only almajiri was left uncared.,Normal
887,76132253,"this message is 4 you @username talaka bawan allah, gashinan munyi dumur mur abunmu hankalin mu kwance🤣🤣🤣 @username ##url",Normal
5766,1293898637697789954,tsinanniya wulakantar ciya. fakariyya. wannan itace ke kalubalantar hukuncin da aka yankewa wanda yayi batanci ga fiyayyen halitta s a w. allah yatsine mata. ##url,Offensive
6446,1298520196051865601,"shop our new range of mini bags  exquisite finish ☑️ classic design ☑️ jákā by @username n7,500 each  ———- #luxurybags #affordableluxury #rigajaka #rigabags #rigaonlinne #rigaonline #abujavendor #abujabagstore @… ##url",Normal
4812,1482719384745488387,@username ehmn aimu munana semu mutu ku kuma kyawawan ku zauna jiran duniya,Normal
4166,78970183,@username inyamiri in the houseeee🙌🏾,Normal
2208,76133575,shegiya munafukar musulma wakiliyar arna. allah wadai da irin ku a cikin al umma,Offensive
726,73178529,allah ya tsinewa kafirai ##url,Hate
6709,1517883122561466368,"@username hkne, shiyassa ma nace a cikin almajiran ma kowa da irin halinsa 🙏  wa xai aibanta almajirai?  nima kaina almajiri ne anma ba kamar su ba.",Normal
3056,78969066,@username ngd abkina gani nai aikaman yamaidani arne shiyasa nace mai haka,Normal
3760,78969773,@username dija you're beautiful 😍... so stop smiling at me 😂 mallam ya ce mu nemu munana,Normal
1681,76133048,@username guntu ne fah 😂😂,Offensive
3519,78969530,@username tsinanne mai kama da biri😏,Offensive
3643,78969655,"more recent one used down south too is boko-haram... imagine us using all these terms on our own brothers? arne = idolator, bokoharam = terrorist ... also ipobians 🤷‍♂️🤦‍♂️ ##url",Normal
1332,76132699,@username ai kai kazama mtn 😂😂😂,Normal
4732,78970754,"bagidajiya part 4 episode 1 latest hausa novel - ismail sani  ##url  kar ku manta kuyi subscribe saraki tv a youtube  like my facebook page @ zaria, nigeria ##url",Normal
5697,1226043722187579392,tunininsu ai kowa ma dan tasha ne irinsu ##url,Normal
1900,76133267,"almajiri system used to be like the modern day boarding school. you send your ward to school to learn to read, write &amp; memorize the quran.  but now, it is less about learning, but more of begging, being molested, raped, abused &amp; a means for parents to get rid of their child.",Normal
5310,1632044983900413952,odegaard dabba neh 😡😡😡!,Offensive
3829,78969842,@username yauwwah gara dai mahaukaciya kawai zakixo ki damu mutane banza wayasan ma ko kinsamu da addinin aikin banza,Offensive
3366,78969376,wanga anyi tsinanne wallahi 😾 ##url,Offensive
6664,1561711387222712324,shagalin biki sai arna 😂🤝,Normal
5808,1578738663344963584,matsiyata ba. kawai don qatar basu yadda da lgbt ba da iskanci shikenan wai sun toye haqqin dan adam kaji yan iska fa ##url,Offensive
3809,78969822,@username dama kai dan duniya ne😂😛,Offensive
3507,78969518,@username toh allah ubangiji yasamu cikin wanda zasuna aiki dan gutun abunda mukasani ya kuma rabamu da sharrin shedan baki daya,Normal
2045,76133412,a shirin ilimi abin nema na wannan juma'ar zamu tattauna ne kan matsalar tsageranci da ake alakantata da dalibai almajirai tare da wasu matsalolin da suka addabi makarantun da kuma hanyoyin mafita.  #equalaccessintl #farartattabara #peace4arewa #ilimiabinnema #education #almajiri ##url,Normal
688,73178491,"call me aboki or don't, i like d word for what it means -a friend- is what i am to all. and calling me almajiri -a scholar- isn't really quite d insult u hoped to make.",Normal
4854,1218615996673613829,@username menene abin bata lokaci kuna kulasu  abunfa duk babu wahala aciki  manzon allah s.a.w yace  idan bakajin kunya ka aikata abinda kaso   wannan ya isheku hujja dama su kafirai ba ma'abota kunya bane  idan musulmi yayi to maybe bayajin kunya kunga seya aikata abinda yaso,Normal
5431,1319373181052809217,@username yar duniya 😂😂😂,Normal
3814,78969827,@username dakikin banza da hofi jaki kawai tsowon banza,Offensive
4484,78970503,😂😂😂 kaman dan daudu ##url,Offensive
4819,1235342883865190404,@username wai yaren yahudu ##url,Normal
5609,1278616005003161600,raba arne da makami wajibi ne😂 karba zan saimu raba da qawar tawa😂😂 ##url,Normal
5655,1207422287630262272,@username da ya shigo sai kashe arna kawai kenan,Normal
737,73178540,@username akwae ibadar banza ashe? to allah wadae da masu yinta😂 muttum yayi ibadar da za akaishi wuta wayyoo😂,Offensive
1323,76132689,"“ allah ka raba mu da shashashshu, allah ka raba mu da wawaye!” ##url",Normal
5945,1181290539045531649,@username hhh kut waii gotomoi kun maidasa bamaguje ne 😂😂  shifa kaawaii gaskiya zaii fada,Normal
5144,1215752985109762050,malam kamaye awon igiya ##url,Offensive
2728,76134095,@username its ‘yar iska ko a naira goma aka aura maka ita ancuce ka        -mal ahmad tijjani ##url,Offensive
4098,78970115,@username kai ku kyaleshi jahiline fa bai iya magana indan aka kawo mashi aya ko hadisi baya reply sakarai ne dan shi’a yana so yadda ya bata shima ya badda mutane ne to allah yayi mana maganinsa da allah kuce ameen,Offensive
1347,76132714,gaskiya ka cika jaki!! mahaukaci!!! dabba ##url,Offensive
5575,1395867668700405768,"ku chasu arna ku chasu, ku chasu ba mai rabaku.😂 ##url",Normal
5583,1350087182363582464,pigeons released by buhari refuse to fly #atarmedforcesremembrance  dabba ma yasan kasan ba lafia yana barin abuja yazama abincin wasu yan iska @ tarmuwa ##url,Offensive
2285,76133652,@username wanga yaro @username dai anyi munafiki,Offensive
3364,78969374,kaga wata tsohuwar yar bariki ko kila haka taga anama tsohonta allah ya hadaki da miji dan bakar arsenal wlh ko wasa biyar baayi zaya saita maki hanya😂🙄wai daniska saboda baasan darajar mijiba ##url,Offensive
5672,1326469946101157889,"ya kalleta yace zai aureta sai dai masu nemanta da zina. kullum maganar daya ce, tubabba ko shigar rana, arniya, yar wuta. mutum guda bai taba zuwa yace  munwerat kinga yanda ake tsarki ba, kullum tsana da tsangwama take gani daga musulmai, tana sallolinta biyar.  tana azumi,",Normal
2085,76133452,"hahaha, toh wai shawannan haryanzin bai san andai na wannan kauyan cinba. ai wannan sai cikakkan bagidaje ke haka kokuma ince dayyuz wanda bashida kishi 🔥🔥🔥 ##url",Offensive
1574,76132941,@username don't exhaust yourself replying these jahilai they never learn!!!,Offensive
1709,76133076,"sallah ta wuce, an bar wawa da biyan bashi.",Normal
